matricula,p1,p2,p3,final,alumno,clave_asig,asignatura,seccion,periodo,num_docente,docente
200300886,9.0,8.0,10.0,8.0,Kaitlin Garcia,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,9.0,9.0,9.0,Christopher Marsh,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,9.0,7.0,8.0,Carolyn Herring,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,9.0,9.0,7.0,David Nelson,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,8.0,9.0,10.0,Alexandra Moore,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,8.0,4.0,7.0,James Frazier,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,10.0,6.0,7.0,Timothy Ryan,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,10.0,10.0,10.0,Mitchell Cook,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,7.0,7.0,5.0,7.0,Megan Sherman,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,7.0,8.0,8.0,Tony Gibson,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,10.0,9.0,9.0,Julie Harris,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,9.0,9.0,10.0,Sarah Cameron,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,9.0,10.0,9.0,Christopher Peterson,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,10.0,10.0,10.0,Debra Stanton,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,9.0,5.0,9.0,Jennifer Austin,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,10.0,7.0,8.0,Brian Thomas,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,6.0,7.0,5.0,7.0,Jesse Johnston,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,7.0,5.0,8.0,Julie Stokes,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,8.0,10.0,10.0,Kenneth Anderson,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,7.0,9.0,8.0,Philip Palmer,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,1.0,5.0,0.0,1.0,Mark Mosley,II0322,Álgebra lineal,1,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,9.0,7.0,7.0,Lisa Brown,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,10.0,10.0,10.0,Jill Miller,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,8.0,7.0,7.0,Cynthia Bryan,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,6.0,7.0,7.0,Karen Contreras,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,5.0,5.0,6.0,Kathleen Schmitt,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,7.0,10.0,9.0,Scott Rogers,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,8.0,8.0,9.0,Kurt Smith,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,10.0,8.0,8.0,Thomas Clark,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,8.0,7.0,8.0,David Jackson,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,7.0,8.0,4.0,6.0,Juan Davis,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,7.0,8.0,8.0,Jennifer Campos,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,10.0,8.0,8.0,Wendy Garcia,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,9.0,10.0,10.0,Sara Jacobs,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,10.0,9.0,10.0,Zachary Clay,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,9.0,8.0,8.0,Julie Thompson,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,8.0,9.0,9.0,Jackie Hall,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,8.0,5.0,8.0,Kelly Hall,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,8.0,9.0,9.0,Amy Anderson,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,8.0,5.0,8.0,Lori Hall,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,10.0,8.0,10.0,Thomas Smith MD,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,8.0,9.0,9.0,Kimberly Torres,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,9.0,7.0,8.0,Vanessa Kelley,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,7.0,7.0,9.0,Crystal Hatfield,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,9.0,8.0,8.0,Aaron Ellis,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,7.0,7.0,8.0,Kevin Paul,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,10.0,10.0,9.0,April Wilcox,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,0.0,3.0,0.0,0.0,Nicole Jones,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,10.0,8.0,10.0,8.0,Robin Garcia,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,9.0,9.0,8.0,Adam Sherman,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,9.0,7.0,9.0,Traci Roberts,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,8.0,10.0,10.0,10.0,Paul Carter,II0322,Álgebra lineal,2,202303 Otoño,FGPQ,docente FGPQ
200300886,9.0,9.0,9.0,9.0,Anthony Brown,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,8.0,9.0,7.0,Randy Haas,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,7.0,7.0,6.0,6.0,Patricia King,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,10.0,9.0,8.0,10.0,Susan Bradshaw,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,5.0,7.0,8.0,8.0,Stacey Keller,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,9.0,9.0,7.0,7.0,Stephanie Dean,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,7.0,7.0,8.0,7.0,Robert Anderson,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,6.0,7.0,7.0,7.0,Robert Glover,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,7.0,7.0,7.0,Daniel Duffy,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,8.0,9.0,7.0,Nicole Williams,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,10.0,7.0,9.0,Megan Jones,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,7.0,8.0,9.0,8.0,Joseph Shannon,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,7.0,9.0,7.0,John Wade,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,9.0,8.0,7.0,9.0,Amber Kelly,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,9.0,7.0,10.0,8.0,Tammy Schwartz,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,7.0,7.0,7.0,7.0,Jeffrey Huerta,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,7.0,7.0,8.0,Christine Barnes,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,7.0,7.0,8.0,Maria Ferguson,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,10.0,7.0,10.0,9.0,Robert Henry,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,9.0,7.0,7.0,9.0,Susan Leonard,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,8.0,8.0,9.0,Erin Howell,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,8.0,7.0,7.0,8.0,Lori Hernandez,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,10.0,9.0,8.0,10.0,Jennifer Smith,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,7.0,9.0,7.0,7.0,Andrew Buchanan,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,4.0,8.0,9.0,7.0,Eric Torres,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,6.0,8.0,9.0,7.0,Jonathan Wilson,II0322,Álgebra lineal,3,202303 Otoño,GRGF,docente GRGF
200300886,6.0,9.0,8.0,8.0,Vincent Stewart,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,8.0,9.0,9.0,8.0,Jessica Campbell,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,7.0,10.0,10.0,9.0,Johnny Paul,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,9.0,10.0,9.0,Brenda Turner,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,9.0,7.0,9.0,7.0,Troy Kelly,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,8.0,7.0,10.0,9.0,Marc Wright,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,8.0,8.0,Julie Williams,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,9.0,0.0,4.0,5.0,Maria Jennings,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,4.0,9.0,8.0,10.0,Daniel Grant,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,9.0,9.0,Samantha Rice,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,8.0,9.0,Amanda Long,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,9.0,10.0,9.0,Mark Wilson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,8.0,9.0,8.0,10.0,Brandon Pace,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,9.0,10.0,9.0,8.0,Lauren Donovan,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,10.0,10.0,Charles Harrison,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,7.0,8.0,Kelly Patton,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,4.0,8.0,7.0,9.0,Matthew Henderson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,9.0,9.0,Timothy Miller,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,8.0,10.0,8.0,9.0,Leah Wiggins,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,10.0,9.0,Justin Mcintosh,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,9.0,7.0,7.0,7.0,Isabel Jackson,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,8.0,9.0,3.0,1.0,Kenneth Johnson DVM,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,9.0,8.0,8.0,8.0,Andrea Peters,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,9.0,10.0,Taylor Klein,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,9.0,8.0,9.0,Marco Avila,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,10.0,8.0,8.0,Patrick Herrera,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,10.0,7.0,8.0,9.0,James Moon,II0322,Álgebra lineal,5,202303 Otoño,FFR2,docente FFR2
200300886,9.0,9.0,8.0,9.0,Cassandra Burns,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,8.0,7.0,9.0,8.0,Tyler Gonzales,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,7.0,8.0,9.0,9.0,Jessica Jordan,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,9.0,10.0,8.0,10.0,Donna Henry MD,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,8.0,7.0,7.0,8.0,Austin Davis,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,4.0,0.0,0.0,0.0,Angela Fritz,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,9.0,8.0,10.0,9.0,Corey Evans,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,9.0,10.0,10.0,9.0,Deanna Tate,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,10.0,9.0,9.0,8.0,William Hardin,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,8.0,8.0,8.0,10.0,Stephen Foster,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,8.0,4.0,10.0,7.0,Matthew Collins,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,6.0,9.0,9.0,9.0,Thomas Brown,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,2.0,3.0,0.0,0.0,Kristin Boyd,II0322,Álgebra lineal,4,202303 Otoño,FGQ2,docente FGQ2
200300886,5.0,7.0,9.0,8.0,Anna Davis,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,6.0,8.0,7.0,7.0,Troy Huang,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,5.0,5.0,9.0,7.0,Jeremy Flowers,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,3.0,6.0,1.0,3.0,David Ward,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,0.0,0.0,0.0,0.0,Amanda Lee,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,6.0,8.0,7.0,7.0,Carly Gould,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,7.0,10.0,5.0,7.0,Andrew Mccarthy,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,10.0,10.0,7.0,8.0,Mrs. Julie Mueller,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,5.0,0.0,0.0,0.0,Maurice Austin,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,4.0,3.0,0.0,0.0,Daniel Daniels,IL0204,Estadística analítica,1,201501 Primavera,GPR2,docente GPR2
200300886,7.0,6.0,7.0,8.0,Felicia Hernandez DDS,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,6.0,7.0,8.0,7.0,Lee Villa,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,4.0,6.0,5.0,6.0,James Brewer,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,6.0,6.0,1.0,0.0,Amanda English,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,9.0,8.0,10.0,10.0,Dale Mccullough,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,5.0,8.0,6.0,6.0,Shawn Hutchinson,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,6.0,1.0,1.0,0.0,Holly Paul DVM,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,3.0,5.0,0.0,0.0,Raymond Roberson,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,4.0,3.0,1.0,0.0,Rachel Parker,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,4.0,4.0,3.0,4.0,Emily Ortiz,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,5.0,0.0,0.0,0.0,Kathryn Guerra,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,5.0,6.0,0.0,0.0,Joseph Arellano,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,5.0,3.0,3.0,4.0,Taylor Lynn,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,9.0,9.0,9.0,10.0,Richard Daniels,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,0.0,0.0,0.0,0.0,Michael Wilson,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,5.0,7.0,7.0,7.0,Kyle Cantu,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,8.0,10.0,10.0,7.0,Jason Cook,IL0204,Estadística analítica,2,201501 Primavera,GPR2,docente GPR2
200300886,5.0,7.0,7.0,7.0,Lindsey Garcia,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,8.0,8.0,8.0,7.0,Kimberly Rodriguez,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,0.0,0.0,1.0,0.0,Kristen Torres,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,6.0,7.0,8.0,9.0,Patricia Hardy,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,4.0,5.0,6.0,6.0,Barry Hall,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,5.0,5.0,1.0,1.0,Aaron Cruz,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,7.0,5.0,1.0,4.0,John Gray,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,7.0,8.0,9.0,7.0,Maria Cannon,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,7.0,5.0,5.0,6.0,Kristen Arroyo,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,8.0,5.0,6.0,6.0,Albert Hernandez,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,7.0,10.0,8.0,8.0,Jennifer Gibbs,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,0.0,1.0,0.0,0.0,Samuel Duncan,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,5.0,4.0,5.0,5.0,Dr. Nichole Dean MD,IL0204,Estadística analítica,3,201501 Primavera,GPR2,docente GPR2
200300886,6.0,5.0,8.0,5.0,Leah Young,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,3.0,3.0,1.0,3.0,Theresa Walker,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,2.0,0.0,1.0,Angela Schmitt,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,3.0,2.0,0.0,1.0,Kyle Baird,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,7.0,2.0,5.0,Charles Stanley,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,10.0,10.0,10.0,Carla Barrett,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,7.0,8.0,8.0,Adam Smith,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,7.0,7.0,7.0,Scott Murphy,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,10.0,9.0,9.0,Derek Kirk,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,8.0,9.0,7.0,8.0,Brian Kelley,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,6.0,4.0,5.0,5.0,Susan Frank,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,6.0,9.0,10.0,8.0,Dr. Mary Miller,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,7.0,5.0,7.0,Lindsey Gonzalez MD,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,8.0,8.0,10.0,Laura Rice,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,6.0,1.0,3.0,Daniel Howell,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,8.0,7.0,8.0,Benjamin Crawford,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,7.0,5.0,7.0,7.0,Eugene Hughes,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,1.0,0.0,1.0,1.0,Thomas Jenkins,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,7.0,9.0,8.0,Brittany Barrett,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,10.0,10.0,9.0,Todd Gibson,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,2.0,0.0,1.0,1.0,Steven Williams,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,7.0,9.0,7.0,Erin Beasley,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,9.0,7.0,9.0,7.0,Mary Brandt,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,6.0,5.0,1.0,4.0,Jeffrey Baird,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,3.0,0.0,0.0,0.0,David Graves,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,10.0,8.0,8.0,Brittany Alvarez,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,8.0,5.0,3.0,6.0,Joshua Harrell,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,8.0,6.0,5.0,6.0,John Montgomery,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,2.0,3.0,0.0,1.0,Emily Edwards,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,6.0,8.0,6.0,Matthew Bryant,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,8.0,8.0,7.0,Stephanie Coleman,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,6.0,4.0,5.0,Chad Frazier,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,4.0,0.0,4.0,Tanya White,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,6.0,1.0,3.0,Jessica Edwards,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,10.0,10.0,9.0,9.0,Jean Mcguire,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,4.0,1.0,0.0,1.0,Edgar Lee,IL0204,Estadística analítica,1,201601 Primavera,2RG,docente 2RG
200300886,2.0,0.0,0.0,1.0,Nathan Alvarez,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,0.0,0.0,1.0,0.0,Christopher Freeman,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,8.0,6.0,9.0,10.0,Douglas Smith,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,1.0,0.0,0.0,0.0,Hannah Dean,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,6.0,7.0,7.0,7.0,Cody Salas,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,6.0,0.0,0.0,0.0,Gary Collins,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,8.0,8.0,8.0,9.0,James Taylor,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,3.0,3.0,0.0,2.0,Paul Houston,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,2.0,0.0,1.0,0.0,Vernon West,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,6.0,7.0,0.0,5.0,Jacob Tran,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,7.0,10.0,7.0,9.0,Paul Harris,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,5.0,8.0,8.0,7.0,Ashley Gilbert,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,3.0,0.0,0.0,2.0,Andrea Hughes,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,1.0,1.0,0.0,0.0,Jennifer Pruitt,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,5.0,9.0,9.0,7.0,Patrick Parker,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,0.0,0.0,0.0,0.0,Sarah Shaw,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,0.0,1.0,0.0,0.0,Matthew Calderon,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,6.0,8.0,8.0,6.0,Amy Boone,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,5.0,6.0,1.0,4.0,James Lawrence,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,5.0,6.0,0.0,2.0,Priscilla Johnson,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,7.0,9.0,8.0,7.0,Stephanie Ramirez,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,2.0,1.0,1.0,2.0,Savannah Sutton,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,8.0,9.0,10.0,8.0,Michael Fox,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
200300886,1.0,0.0,1.0,0.0,Shawn Simon,IL0204,Estadística analítica,2,201601 Primavera,2RG,docente 2RG
